cycle,time,phi1,Ex1,Ey1
16220,8.11e-08,5.577814e-01,5.743285e-01,2.514792e-01
16240,8.12e-08,5.630918e-01,1.397903e-01,8.573590e-02
16260,8.13e-08,5.616406e-01,4.310311e-01,-1.198414e-02
16280,8.14e-08,5.631135e-01,2.442068e-01,2.222156e-01
16300,8.15e-08,5.595331e-01,3.664876e-01,2.280277e-02
16320,8.16e-08,5.605625e-01,4.185754e-01,-9.007834e-02
16340,8.17e-08,5.607588e-01,3.057135e-01,-2.435160e-02
16360,8.18e-08,5.605507e-01,3.484899e-01,2.188610e-01
16380,8.19e-08,5.613463e-01,3.093759e-01,7.711723e-02
16400,8.2e-08,5.631847e-01,3.217800e-01,2.006599e-02
16420,8.21e-08,5.557079e-01,3.972379e-01,1.016544e-01
16440,8.22e-08,5.617611e-01,1.222985e-01,-1.275727e-01
16460,8.23e-08,5.634373e-01,2.475981e-01,1.519331e-01
16480,8.24e-08,5.598355e-01,3.136396e-01,-2.132927e-01
16500,8.25e-08,5.596043e-01,3.783412e-01,6.372218e-02
16520,8.26e-08,5.581726e-01,4.616824e-01,1.251730e-01
16540,8.27e-08,5.588905e-01,1.658159e-01,1.574422e-01
16560,8.28e-08,5.624974e-01,8.539306e-02,1.803089e-01
16580,8.29e-08,5.619697e-01,3.495375e-01,-1.881452e-01
16600,8.3e-08,5.584796e-01,3.138855e-01,-1.459161e-01
16620,8.31e-08,5.627283e-01,3.926205e-01,-1.052791e-01
16640,8.32e-08,5.607092e-01,2.411658e-01,5.312215e-02
16660,8.33e-08,5.568397e-01,4.167322e-01,2.388801e-01
16680,8.34e-08,5.615327e-01,2.641762e-01,-1.974207e-01
16700,8.35e-08,5.649544e-01,7.966115e-02,1.740233e-01
16720,8.36e-08,5.598736e-01,2.459670e-01,-2.380428e-01
16740,8.37e-08,5.610163e-01,1.292392e-01,-3.354050e-01
16760,8.38e-08,5.640621e-01,3.570707e-01,1.757268e-01
16780,8.39e-08,5.593354e-01,3.915885e-01,1.400184e-01
16800,8.4e-08,5.628647e-01,3.299709e-01,2.194458e-03
16820,8.41e-08,5.617766e-01,-1.424655e-02,4.773528e-02
16840,8.42e-08,5.591588e-01,1.669178e-01,-9.484281e-02
16860,8.43e-08,5.588354e-01,2.525996e-02,-4.361556e-02
16880,8.44e-08,5.603593e-01,3.178566e-01,1.572309e-01
16900,8.45e-08,5.665106e-01,3.806256e-01,-9.781213e-02
16920,8.46e-08,5.591420e-01,1.388177e-01,-6.295255e-02
16940,8.47e-08,5.593950e-01,2.298773e-01,-9.782267e-03
16960,8.48e-08,5.607667e-01,3.197960e-01,-2.350441e-01
16980,8.49e-08,5.632738e-01,6.271389e-02,-1.430656e-01
17000,8.5e-08,5.607664e-01,2.078564e-01,1.409767e-01
17020,8.51e-08,5.607524e-01,3.205737e-02,6.796910e-02
17040,8.52e-08,5.638570e-01,4.396787e-01,1.052542e-01
17060,8.53e-08,5.604234e-01,3.327828e-01,-2.514423e-02
17080,8.54e-08,5.606874e-01,2.316126e-01,6.551687e-02
17100,8.55e-08,5.609724e-01,3.084808e-01,-1.522118e-01
17120,8.56e-08,5.574056e-01,2.549405e-01,-1.772420e-02
17140,8.57e-08,5.616479e-01,1.747206e-01,-2.128458e-02
17160,8.58e-08,5.632283e-01,1.783946e-01,1.637132e-02
17180,8.59e-08,5.572017e-01,1.224146e-01,3.840669e-02
17200,8.6e-08,5.669871e-01,3.096945e-01,-8.547751e-03
17220,8.61e-08,5.604866e-01,6.954751e-02,-5.305379e-02
17240,8.62e-08,5.631105e-01,1.603610e-01,-1.926261e-01
17260,8.63e-08,5.636609e-01,2.218266e-01,-1.592781e-01
17280,8.64e-08,5.573565e-01,2.120582e-01,-4.817839e-03
17300,8.65e-08,5.650930e-01,5.305093e-01,8.920908e-02
17320,8.66e-08,5.624716e-01,1.908244e-01,-2.157484e-01
17340,8.67e-08,5.575206e-01,1.284367e-01,-1.516095e-02
17360,8.68e-08,5.616000e-01,1.951121e-01,1.218174e-01
17380,8.69e-08,5.625566e-01,2.002651e-01,1.583716e-01
17400,8.7e-08,5.628595e-01,4.296876e-02,-1.039325e-01
17420,8.71e-08,5.621735e-01,7.039554e-03,-9.354354e-02
17440,8.72e-08,5.617980e-01,2.148322e-01,3.392177e-02
17460,8.73e-08,5.625625e-01,3.103864e-01,-1.297363e-01
17480,8.74e-08,5.616330e-01,-6.549879e-03,-2.020844e-01
17500,8.75e-08,5.637115e-01,1.041817e-01,-5.472201e-02
17520,8.76e-08,5.626647e-01,1.323829e-01,6.053703e-02
17540,8.77e-08,5.590999e-01,8.160916e-03,-1.931634e-01
17560,8.78e-08,5.639435e-01,1.074751e-01,-9.352303e-02
17580,8.79e-08,5.618331e-01,2.020274e-01,-4.541907e-02
17600,8.8e-08,5.617097e-01,-2.015812e-01,-2.169626e-01
17620,8.81e-08,5.625134e-01,3.042793e-01,-2.401600e-01
17640,8.82e-08,5.659987e-01,2.991440e-01,-2.101913e-01
17660,8.83e-08,5.605512e-01,-2.584987e-02,5.023783e-02
17680,8.84e-08,5.602874e-01,3.670670e-01,1.129125e-01
17700,8.85e-08,5.620443e-01,-3.948040e-02,-5.846028e-02
17720,8.86e-08,5.597712e-01,8.221412e-03,-4.323563e-02
17740,8.87e-08,5.610160e-01,1.668766e-01,-1.016875e-01
17760,8.88e-08,5.636039e-01,-1.739033e-02,-1.430630e-03
17780,8.89e-08,5.545450e-01,3.564750e-01,6.818048e-03
17800,8.9e-08,5.657011e-01,-5.497335e-02,-9.130767e-02
17820,8.91e-08,5.629826e-01,1.995778e-01,1.492862e-01
17840,8.92e-08,5.624093e-01,1.026042e-01,-1.426711e-01
17860,8.93e-08,5.677040e-01,1.863192e-01,1.399956e-01
17880,8.94e-08,5.605714e-01,-6.836919e-02,5.887454e-02
17900,8.95e-08,5.634516e-01,4.862990e-02,-2.055904e-01
17920,8.96e-08,5.654226e-01,1.325750e-01,6.579183e-03
17940,8.97e-08,5.602510e-01,2.575870e-01,-2.203786e-01
17960,8.98e-08,5.680021e-01,2.863786e-01,-2.473624e-01
17980,8.99e-08,5.621830e-01,1.629799e-01,1.053194e-01
18000,9e-08,5.685980e-01,-5.201681e-02,-7.121980e-02
18020,9.01e-08,5.635986e-01,1.870531e-01,-4.639108e-02
18040,9.02e-08,5.581102e-01,1.691828e-01,-1.352162e-01
18060,9.03e-08,5.634996e-01,7.334879e-02,-5.708834e-02
18080,9.04e-08,5.607405e-01,3.044115e-01,-4.804512e-02
18100,9.05e-08,5.682448e-01,2.498464e-01,-1.110541e-01
18120,9.06e-08,5.622098e-01,3.127160e-01,2.854931e-02
18140,9.07e-08,5.637274e-01,1.670235e-01,1.028380e-01
18160,9.08e-08,5.621008e-01,2.334867e-01,-3.856067e-01
18180,9.09e-08,5.602759e-01,1.622548e-01,-2.384883e-02
18200,9.1e-08,5.694417e-01,1.210274e-02,-1.559002e-01
18220,9.11e-08,5.621883e-01,3.716102e-02,-9.477101e-03
18240,9.12e-08,5.632437e-01,4.563910e-01,-1.461178e-03
18260,9.13e-08,5.625089e-01,4.020815e-02,2.529323e-02
18280,9.14e-08,5.608255e-01,1.859155e-01,4.837541e-02
18300,9.15e-08,5.636261e-01,2.397518e-01,2.357556e-01
18320,9.16e-08,5.643828e-01,2.679017e-01,-6.441305e-02
18340,9.17e-08,5.640346e-01,4.876725e-02,-1.222826e-01
18360,9.18e-08,5.621529e-01,1.680998e-01,-1.223588e-01
18380,9.19e-08,5.633580e-01,1.361203e-01,1.887746e-01
18400,9.2e-08,5.645982e-01,3.097292e-01,-6.047720e-02
18420,9.21e-08,5.666278e-01,3.161304e-01,-3.770211e-01
18440,9.22e-08,5.614470e-01,1.991360e-01,-1.195991e-01
18460,9.23e-08,5.632075e-01,1.194062e-01,-2.068602e-01
18480,9.24e-08,5.628136e-01,2.775781e-01,4.952361e-02
18500,9.25e-08,5.666617e-01,2.261627e-01,-1.638207e-01
18520,9.26e-08,5.651236e-01,3.671526e-01,-4.703564e-02
18540,9.27e-08,5.629645e-01,2.384900e-01,-7.687331e-02
18560,9.28e-08,5.608762e-01,1.281426e-02,-2.780661e-01
18580,9.29e-08,5.630407e-01,1.481327e-01,-1.146793e-01
18600,9.3e-08,5.681515e-01,1.856802e-01,-2.896325e-01
18620,9.31e-08,5.624674e-01,3.369467e-01,-6.667862e-02
18640,9.32e-08,5.618682e-01,6.634667e-03,-2.815226e-01
18660,9.33e-08,5.632755e-01,7.254633e-02,-1.664874e-02
18680,9.34e-08,5.675413e-01,1.490700e-01,-1.008546e-02
18700,9.35e-08,5.600837e-01,3.236498e-01,3.132427e-02
18720,9.36e-08,5.639158e-01,1.374712e-01,-1.359558e-01
18740,9.37e-08,5.658522e-01,2.420573e-01,-6.069661e-03
18760,9.38e-08,5.603681e-01,1.576625e-01,6.455169e-02
18780,9.39e-08,5.675264e-01,-6.513911e-02,-3.722889e-01
18800,9.4e-08,5.658680e-01,4.814697e-02,-1.672671e-01
18820,9.41e-08,5.634868e-01,2.295018e-01,-6.399643e-02
18840,9.42e-08,5.648029e-01,2.170162e-01,-1.293333e-01
18860,9.43e-08,5.688143e-01,1.997403e-01,-1.706504e-01
18880,9.44e-08,5.602162e-01,3.329895e-01,-1.049064e-01
18900,9.45e-08,5.636134e-01,6.898122e-02,-4.278531e-01
18920,9.46e-08,5.638736e-01,5.019707e-02,-2.699532e-01
18940,9.47e-08,5.640998e-01,1.277088e-01,-3.915676e-01
18960,9.48e-08,5.645636e-01,3.373885e-01,-1.508523e-01
18980,9.49e-08,5.627115e-01,1.036826e-01,-2.286562e-03
19000,9.5e-08,5.648887e-01,-4.849213e-02,-3.991082e-01
19020,9.51e-08,5.654421e-01,2.823679e-01,-4.357788e-02
19040,9.52e-08,5.631091e-01,3.712620e-01,-2.011499e-02
19060,9.53e-08,5.632209e-01,2.026643e-01,-2.739695e-01
19080,9.54e-08,5.631430e-01,3.781390e-01,-1.529658e-01
19100,9.55e-08,5.641475e-01,7.134205e-05,-2.523607e-01
19120,9.56e-08,5.649711e-01,2.097325e-01,-7.206144e-02
19140,9.57e-08,5.652137e-01,2.636741e-02,-2.823356e-01
19160,9.58e-08,5.650024e-01,1.168765e-01,-3.633045e-01
19180,9.59e-08,5.645788e-01,1.780493e-01,-4.350859e-02
19200,9.6e-08,5.634545e-01,2.925883e-01,-2.243426e-01
19220,9.61e-08,5.643485e-01,2.405091e-01,-4.251901e-01
19240,9.62e-08,5.688087e-01,3.256662e-01,-1.841396e-01
19260,9.63e-08,5.650765e-01,2.079269e-01,-8.822985e-02
19280,9.64e-08,5.623260e-01,2.805531e-02,-1.008069e-01
19300,9.65e-08,5.682486e-01,-5.428624e-05,-2.622934e-01
19320,9.66e-08,5.638121e-01,1.608574e-01,-3.227504e-01
19340,9.67e-08,5.679923e-01,1.292130e-01,-2.271073e-01
19360,9.68e-08,5.655800e-01,3.179295e-01,-2.156709e-02
19380,9.69e-08,5.657412e-01,6.226268e-02,-3.359723e-01
19400,9.7e-08,5.676010e-01,2.857880e-01,-2.091878e-01
19420,9.71e-08,5.606012e-01,-6.591614e-02,-3.106558e-01
19440,9.72e-08,5.634304e-01,4.214278e-01,-6.233627e-02
19460,9.73e-08,5.697711e-01,2.305539e-01,-3.515261e-01
19480,9.74e-08,5.650688e-01,3.088607e-01,-1.311803e-01
19500,9.75e-08,5.651526e-01,3.914556e-01,-2.792256e-01
19520,9.76e-08,5.635235e-01,3.405962e-01,-3.873077e-01
19540,9.77e-08,5.638115e-01,1.669894e-01,-6.281155e-03
19560,9.78e-08,5.671793e-01,2.563858e-01,-2.745451e-01
19580,9.79e-08,5.669085e-01,2.012860e-01,-2.171850e-01
19600,9.8e-08,5.668790e-01,5.033291e-01,-2.494968e-01
19620,9.81e-08,5.641842e-01,1.943046e-01,-3.050847e-01
19640,9.82e-08,5.664815e-01,3.271706e-01,-4.678158e-01
19660,9.83e-08,5.653839e-01,1.743896e-01,-1.708831e-01
19680,9.84e-08,5.650330e-01,1.291225e-01,-2.176046e-01
19700,9.85e-08,5.699779e-01,1.098589e-01,-2.840923e-01
19720,9.86e-08,5.651999e-01,2.426056e-02,-3.407355e-01
19740,9.87e-08,5.632342e-01,3.098229e-01,4.660075e-03
19760,9.88e-08,5.694160e-01,2.950345e-01,-1.982581e-01
19780,9.89e-08,5.630767e-01,7.453202e-02,-1.973512e-01
19800,9.9e-08,5.705406e-01,3.669585e-02,-2.606447e-01
19820,9.91e-08,5.651539e-01,2.143825e-01,-1.168987e-02
19840,9.92e-08,5.637873e-01,2.110054e-01,-5.741283e-01
19860,9.93e-08,5.683385e-01,1.161966e-01,-2.180472e-01
19880,9.94e-08,5.646586e-01,-1.477756e-01,-2.958470e-01
19900,9.95e-08,5.634218e-01,2.049226e-01,-4.375392e-01
19920,9.96e-08,5.680345e-01,1.419150e-01,2.446144e-03
19940,9.97e-08,5.645070e-01,2.513306e-01,-3.289082e-01
19960,9.98e-08,5.664268e-01,8.193100e-02,-2.885973e-01
19980,9.99e-08,5.685345e-01,7.885426e-02,-2.072130e-01
20000,1e-07,5.621292e-01,1.415905e-01,-2.842090e-01
